"0","21","37","49","70"
0,1,0,0,0
0,1,0,2,0
1,1,0,0,0
0,0,2,3,1
0,0,5,2,2
0,0,1,0,2
0,0,0,2,1
0,0,2,4,0
0,3,0,3,1
0,0,2,3,7
0,0,2,4,8
0,0,3,4,10
1,0,0,0,7
0,0,1,2,8
0,1,2,1,8
2,0,1,0,0
0,1,0,0,0
0,0,1,0,2
0,2,1,4,2
0,0,1,7,3
0,0,1,6,4
0,0,0,4,6
0,0,0,8,5
0,1,1,6,4
2,0,1,5,9
0,0,0,6,9
0,0,1,6,12
0,0,0,3,10
0,0,0,6,8
1,0,0,3,10
1,4,8,7,4
0,5,7,8,4
0,3,9,7,4
0,1,9,8,5
3,0,7,9,5
0,0,6,11,6
0,0,5,7,3
0,1,4,7,3
0,2,4,8,5
0,0,6,11,10
0,0,6,10,6
0,0,7,7,11
0,2,2,6,8
1,1,3,6,10
0,0,3,4,7
0,5,3,9,6
0,7,5,8,5
1,4,9,9,5
0,0,8,12,6
0,1,7,12,9
1,1,6,10,6
0,0,6,10,8
0,0,5,10,7
1,0,4,9,4
1,0,5,10,12
0,0,6,10,11
1,1,6,10,10
0,0,5,7,9
2,0,6,11,9
1,0,3,9,12
0,2,3,1,0
0,7,2,4,0
3,6,4,2,3
0,0,2,1,0
0,0,0,0,0
0,0,0,0,0
1,0,0,1,0
0,0,1,0,1
2,0,0,0,0
0,2,2,0,5
0,0,1,0,8
0,0,0,0,4
0,0,0,2,8
0,0,1,0,8
0,0,0,0,6
