"0","21","37","49","70"
0,0,0,1,0
0,0,0,0,0
0,1,0,0,1
0,2,2,1,3
1,0,3,3,2
0,0,2,0,0
0,0,0,2,3
1,0,3,2,0
2,0,2,3,2
0,0,2,4,10
0,0,4,4,10
1,0,1,4,9
0,0,0,0,7
1,0,0,0,5
0,0,0,0,7
0,0,0,1,1
0,2,1,0,1
0,0,0,0,0
0,0,1,5,4
0,0,0,6,7
0,0,2,8,4
1,0,0,5,2
0,2,0,8,4
0,0,0,5,6
1,0,0,7,10
0,0,2,8,10
0,0,4,9,12
0,0,0,3,9
0,0,0,5,9
0,0,0,3,9
0,6,6,4,6
0,6,5,8,7
0,4,6,7,6
0,0,8,7,9
0,0,9,7,7
3,1,7,9,7
1,0,7,9,6
1,0,7,8,7
0,0,9,10,6
1,1,7,7,10
0,0,5,8,10
0,0,4,6,11
0,1,4,5,7
1,1,4,5,9
0,0,2,3,10
0,4,8,7,5
0,5,6,9,2
0,6,5,8,6
0,0,5,12,7
0,1,7,10,9
0,0,8,10,9
0,0,3,9,9
0,0,5,10,11
3,0,5,7,8
1,0,5,8,12
0,1,7,9,12
3,3,6,12,11
0,0,3,8,12
0,0,4,8,12
0,0,3,11,10
2,6,3,3,2
0,5,4,4,2
0,5,4,3,0
0,0,3,0,0
0,3,0,0,0
0,0,0,0,0
2,1,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,3,7
0,0,0,0,6
0,0,1,0,4
0,0,0,2,5
1,0,0,0,9
0,0,0,0,9
