"0","21","37","49","70"
0,2,0,0,0
0,1,0,0,1
2,0,0,0,0
1,2,3,2,0
0,0,3,1,0
0,1,4,5,0
0,0,1,3,1
0,1,1,3,2
0,1,3,3,0
0,0,0,5,5
0,2,1,2,5
0,0,4,2,1
2,0,1,1,2
1,0,0,0,4
2,0,0,0,3
0,1,0,0,0
0,0,0,0,0
0,0,2,0,0
0,0,3,6,3
0,4,5,5,0
0,0,3,1,5
0,0,3,6,7
0,0,3,8,4
0,0,6,4,1
1,2,2,8,7
0,0,5,6,11
2,0,4,10,8
1,0,0,2,6
0,1,0,2,8
0,0,2,3,7
0,5,5,8,3
0,6,7,6,4
1,3,5,7,5
0,0,3,4,6
0,0,4,7,5
0,0,2,8,5
0,0,5,7,2
1,0,4,7,4
0,0,4,5,7
2,0,3,8,10
0,0,2,6,10
2,0,5,5,11
0,2,3,0,9
0,0,3,1,7
0,1,3,5,7
2,8,5,8,1
0,5,7,7,6
0,7,6,7,2
1,2,2,11,7
1,0,7,9,9
0,1,5,9,9
0,0,6,5,7
1,0,5,10,12
0,0,5,11,9
0,1,5,11,12
1,0,5,9,12
0,2,6,11,12
0,0,1,6,9
0,0,4,3,12
1,1,0,6,10
2,3,6,4,0
2,4,3,5,1
2,3,6,2,6
0,2,0,0,0
0,0,3,0,0
0,0,1,0,0
0,0,0,0,0
0,0,1,0,0
1,0,0,0,2
0,0,0,2,0
2,0,4,0,0
1,0,1,0,1
0,0,2,0,4
0,0,0,2,3
3,2,0,0,3
