"0","21","37","49","70"
0,0,2,0,2
0,0,4,0,3
0,0,2,0,0
0,0,4,0,2
0,4,1,3,0
1,0,2,3,2
0,0,4,0,2
0,2,3,0,0
3,0,3,1,1
0,1,4,0,8
0,0,5,5,2
0,0,0,4,8
0,0,0,0,5
2,0,0,0,7
0,0,0,1,3
0,0,0,0,0
0,2,0,0,1
0,0,0,0,0
0,0,2,6,6
3,0,4,4,6
1,3,3,5,2
1,1,3,1,4
1,0,0,4,3
2,0,4,4,5
1,0,1,7,4
0,0,5,2,7
0,3,3,6,11
0,0,0,2,7
0,0,2,0,9
0,0,0,4,7
0,3,10,4,3
2,2,4,9,5
2,6,7,7,5
2,0,5,5,6
1,2,7,10,5
0,0,5,8,2
0,0,2,11,3
1,0,4,4,5
0,0,7,6,3
1,0,2,9,11
0,0,5,9,10
0,0,7,8,11
0,0,1,4,9
0,1,4,3,6
0,2,3,2,8
0,2,5,7,5
0,9,9,8,5
1,5,8,7,3
1,0,7,10,7
0,0,5,8,11
0,1,6,11,9
0,0,5,9,8
2,0,4,12,10
0,3,3,9,7
0,0,6,9,9
0,0,4,12,10
0,0,10,12,12
0,0,2,6,8
0,2,1,8,11
0,0,1,3,11
0,4,2,4,3
0,3,4,4,0
0,6,0,0,5
1,0,0,1,0
0,0,1,0,1
2,0,0,0,2
0,0,0,0,2
3,0,1,0,2
0,1,1,0,3
0,0,4,0,2
0,0,0,0,3
0,0,3,0,2
4,2,0,0,5
0,0,0,0,2
0,2,0,0,5
