"0","21","37","49","70"
0,0,0,0,0
0,0,0,0,0
0,1,3,0,4
0,0,1,2,1
0,0,5,4,0
0,0,0,6,3
0,0,4,0,4
0,0,0,2,0
1,0,4,6,4
0,0,8,4,12
1,0,1,7,11
0,2,1,7,12
0,2,0,3,11
0,1,0,5,11
1,0,0,1,9
1,2,0,2,0
0,0,0,0,0
0,0,0,1,0
2,0,4,5,6
0,0,6,8,5
0,0,4,8,1
4,0,3,6,5
0,0,2,2,4
4,0,2,5,5
0,0,6,8,12
0,0,3,5,12
0,2,5,12,12
2,0,1,6,10
0,0,0,5,12
0,0,1,1,12
5,10,12,9,3
4,7,5,2,1
2,4,9,8,2
3,0,7,10,6
0,0,5,6,4
0,4,3,8,3
1,0,2,7,5
0,0,2,3,4
0,0,5,8,3
0,0,4,4,12
0,2,7,9,12
0,0,0,3,12
0,0,1,4,7
0,0,0,0,7
0,0,2,0,9
0,6,8,6,3
0,8,5,8,6
0,7,11,6,9
2,2,6,4,8
2,2,7,6,8
0,0,7,11,9
2,1,5,7,6
1,6,5,7,8
1,0,4,6,6
0,0,5,5,12
0,2,1,12,12
4,1,4,7,12
1,0,5,4,12
0,4,2,3,12
0,0,0,6,12
1,9,5,4,6
0,8,3,4,1
0,9,6,3,4
0,3,0,0,2
0,3,0,2,0
2,0,0,3,1
0,0,0,2,2
3,4,1,0,2
0,1,2,0,0
2,0,2,4,8
3,0,2,0,7
0,0,4,0,6
0,0,1,0,9
0,0,2,1,8
0,0,0,2,9
