"0","21","37","49","70"
0,0,0,2,4
2,0,2,0,0
3,2,3,0,1
0,0,0,6,3
0,0,5,7,6
0,1,3,4,2
0,0,5,4,4
0,0,0,2,4
0,0,1,3,1
0,0,7,8,12
1,0,6,8,9
1,0,3,2,8
0,0,0,5,6
1,0,0,2,6
2,0,3,2,8
0,0,2,0,0
0,1,0,2,2
0,0,2,0,1
0,0,2,7,5
0,0,0,4,5
0,0,4,8,4
0,0,2,8,4
0,0,5,7,5
0,0,2,10,4
0,0,4,11,7
2,0,5,5,8
0,0,3,9,8
1,0,0,5,9
0,0,1,7,10
0,0,1,2,9
0,8,3,8,3
0,7,9,8,4
0,4,9,5,5
0,1,4,8,5
0,0,5,3,6
0,4,5,4,6
0,0,4,10,5
0,0,5,5,3
1,2,1,5,5
0,1,5,1,8
1,1,0,5,8
1,2,5,3,6
0,0,1,2,7
0,0,2,3,8
1,0,4,3,6
0,8,8,11,7
0,6,7,8,5
1,1,5,9,7
0,0,7,12,9
0,2,7,10,5
0,0,2,7,6
0,2,3,11,8
0,0,5,12,9
0,2,5,9,10
2,0,4,10,9
1,1,3,10,6
0,1,3,7,10
1,3,1,4,7
0,0,1,6,11
0,1,3,11,10
0,10,5,3,0
0,4,3,2,3
0,9,3,0,0
0,3,1,0,0
1,1,0,0,0
1,1,0,0,0
2,0,0,0,0
0,0,0,1,0
1,1,0,0,1
0,0,0,1,0
0,2,0,0,2
0,0,1,0,2
1,0,0,0,2
0,1,0,3,3
1,0,1,3,3
