"0","21","37","49","70"
0,1,2,0,1
2,0,0,3,0
0,3,0,0,0
1,0,7,4,2
1,0,2,4,3
0,1,3,2,0
0,2,4,2,3
0,2,2,0,2
0,0,2,7,5
0,0,1,5,2
0,0,3,6,7
1,0,2,6,9
0,3,1,0,9
0,0,3,2,10
0,4,2,5,11
3,1,0,2,1
0,0,1,0,3
1,0,0,0,0
0,0,2,8,3
0,0,0,10,3
0,1,1,4,3
3,0,0,8,4
0,0,2,9,6
0,1,1,8,3
0,0,1,7,11
3,0,2,9,9
5,1,3,8,10
0,0,0,6,12
0,0,1,6,10
0,0,2,7,10
0,6,6,7,4
0,5,3,5,4
0,7,7,7,1
0,0,2,7,6
1,4,6,8,2
2,1,4,9,9
0,0,4,6,4
1,3,5,5,2
0,4,6,5,2
3,0,3,4,6
0,0,0,2,7
0,0,2,7,3
0,2,1,4,5
1,0,2,1,7
1,0,3,2,8
1,7,8,6,12
2,8,8,5,8
0,7,7,4,3
2,2,9,8,2
0,0,3,10,9
0,3,8,10,8
0,1,1,12,7
1,0,3,10,3
1,2,4,8,4
0,0,1,6,10
0,0,3,8,9
0,1,3,8,8
1,0,3,5,8
2,0,2,5,9
1,0,1,8,6
0,10,8,2,0
0,7,3,3,1
6,8,7,5,2
1,0,0,0,0
3,2,1,3,0
2,3,1,0,2
0,3,0,0,0
0,0,0,0,1
3,2,1,0,0
1,1,0,0,3
0,0,2,0,4
0,0,0,0,5
0,1,0,1,3
0,1,3,0,0
0,4,0,1,2
