"0","21","37","49","70"
0,0,0,1,4
1,0,0,0,1
0,0,1,0,0
1,0,7,7,8
0,0,3,7,1
0,2,3,2,2
0,2,0,4,3
1,0,1,8,9
0,0,6,0,0
0,0,0,4,8
0,0,4,7,12
0,0,4,5,12
3,2,0,6,3
0,1,0,2,7
0,0,0,0,2
0,3,0,0,0
0,1,0,0,0
0,2,0,2,2
0,0,1,8,5
0,0,5,6,7
3,2,6,6,12
2,0,1,0,12
0,0,6,6,6
2,0,0,8,10
0,0,0,2,11
2,1,1,4,12
0,0,0,6,10
0,3,2,6,8
0,2,0,3,11
0,0,2,6,12
1,8,7,1,0
4,4,7,6,5
1,7,2,6,4
0,1,0,3,1
0,0,1,5,0
2,0,2,6,4
0,0,0,0,0
0,1,1,0,4
0,3,5,2,3
3,0,6,1,10
0,0,0,4,11
2,0,2,5,11
0,1,0,1,8
0,0,2,1,4
0,0,1,5,7
2,7,4,5,1
1,4,7,1,1
0,3,8,3,1
5,0,5,7,12
0,0,4,8,10
0,0,9,5,4
0,0,5,1,2
0,0,0,2,9
0,0,3,3,11
4,2,3,8,12
3,0,6,3,12
0,0,0,6,12
1,0,1,7,10
1,0,0,0,12
2,0,0,1,6
3,3,0,3,1
0,5,7,5,9
0,0,2,0,4
0,0,5,0,0
0,0,8,0,0
0,1,3,3,2
0,2,0,1,1
0,5,0,3,0
3,0,1,1,0
1,0,0,0,2
0,0,1,0,0
0,0,0,0,6
0,0,0,0,8
0,0,1,0,3
0,2,0,1,5
