"0","21","37","49","70"
0,0,0,0,0
0,0,3,1,0
0,0,0,0,1
2,4,2,3,1
2,0,1,7,2
0,0,5,5,2
0,0,4,2,3
1,2,5,8,5
0,4,0,5,3
0,1,4,4,5
0,1,4,7,10
0,0,1,3,7
3,1,0,2,9
0,2,1,0,7
2,0,3,1,6
0,0,3,0,0
0,0,0,0,0
0,3,0,2,0
0,0,4,8,5
1,0,11,6,4
0,0,6,5,8
0,0,4,5,7
0,0,5,5,10
0,1,5,8,3
0,1,2,7,10
0,0,5,11,12
1,0,2,9,2
2,0,4,5,9
1,0,5,3,7
0,0,7,6,7
1,7,5,8,4
0,9,5,9,1
1,4,2,5,3
0,0,2,6,5
0,2,1,0,2
0,0,4,3,3
2,1,5,7,7
0,0,1,3,3
3,3,4,3,4
0,0,0,6,2
2,0,3,8,3
1,0,4,3,5
1,0,0,8,7
0,1,3,0,6
0,5,0,0,6
0,8,6,9,5
0,7,5,2,6
2,4,5,7,0
0,0,4,11,8
1,0,11,9,9
3,3,10,7,6
0,0,5,10,8
2,3,4,7,6
0,0,2,8,5
1,0,7,10,12
0,0,3,8,9
1,0,0,9,7
0,1,0,6,8
2,3,0,4,8
0,0,5,7,5
0,4,7,6,2
2,5,1,2,1
0,10,4,3,3
0,0,0,0,0
0,1,1,0,0
0,3,0,0,2
2,0,0,0,0
0,1,0,2,0
0,0,6,0,0
1,0,0,1,0
0,0,1,0,2
0,0,2,0,2
0,1,5,3,6
0,3,0,1,2
0,0,0,3,2
