"0","21","37","49","70"
0,1,0,1,1
1,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,4,1,0
0,0,0,0,0
2,0,1,0,1
0,0,0,2,0
2,0,0,0,1
0,0,4,5,6
0,1,4,0,4
0,0,2,4,5
0,3,0,0,8
0,0,0,0,8
0,0,2,0,6
0,1,0,0,0
0,0,1,5,0
0,0,2,1,0
0,2,1,8,1
1,0,3,6,6
0,1,0,8,3
0,2,0,9,5
0,0,2,11,8
0,1,2,3,5
0,2,0,6,10
0,0,4,10,8
2,0,1,8,7
0,1,1,5,9
0,1,0,1,7
0,1,0,6,7
0,5,7,6,5
0,5,6,6,3
0,7,9,6,3
0,0,8,11,5
0,0,9,9,7
0,0,8,11,5
0,1,4,6,7
2,0,4,6,4
0,0,7,7,5
2,0,4,9,6
2,0,8,11,7
0,0,7,7,5
0,0,3,5,7
0,0,3,3,8
0,0,4,2,7
1,7,6,9,5
0,6,9,7,6
1,7,6,9,5
0,0,6,11,8
2,0,3,10,8
0,1,3,12,10
1,4,4,12,11
1,0,5,10,10
1,0,3,12,8
0,1,7,9,9
0,0,3,8,11
0,0,6,10,12
0,4,3,7,11
0,0,4,9,9
0,1,4,7,9
0,7,0,4,2
1,5,4,4,5
0,3,5,4,5
0,2,0,0,0
0,0,2,0,2
0,0,1,0,0
0,0,2,0,0
0,0,0,0,0
0,0,2,2,0
1,0,0,0,5
0,0,0,1,4
0,0,0,0,4
0,1,1,0,10
1,0,0,0,6
0,1,0,0,8
