"0","21","37","49","70"
0,1,2,1,0
0,0,0,0,0
0,0,0,1,0
0,1,2,5,2
0,0,1,0,0
0,0,3,3,3
0,0,2,2,0
0,1,2,0,0
0,0,1,0,0
0,0,3,2,5
0,0,1,1,8
0,0,1,2,4
0,0,0,0,7
2,0,1,0,9
0,1,0,0,6
0,0,0,0,0
0,0,0,0,1
0,0,0,0,1
0,0,1,10,5
0,0,2,7,5
0,0,5,8,7
1,0,0,6,4
0,0,0,7,3
0,0,0,7,5
0,0,2,5,9
0,2,2,7,10
0,0,0,9,11
0,2,0,5,8
0,0,0,4,6
2,0,0,3,9
0,7,6,5,4
0,6,8,6,4
0,7,6,7,1
1,0,6,11,5
1,0,6,10,5
0,1,7,5,6
2,0,3,8,6
0,0,5,6,4
0,0,8,8,5
0,0,7,7,10
0,2,7,10,11
0,0,7,8,5
0,0,3,5,8
0,1,2,4,8
0,1,2,5,8
0,5,8,7,6
0,7,7,7,5
0,4,7,7,7
0,2,6,8,10
0,0,3,9,9
1,0,5,7,11
0,1,4,12,7
0,1,4,11,8
1,0,5,9,7
0,0,5,11,12
1,0,5,7,10
0,0,6,11,11
1,1,4,9,9
0,0,2,6,12
0,0,3,9,11
0,5,2,5,0
0,3,4,2,0
0,8,6,4,0
1,0,0,0,1
1,0,0,0,1
0,0,0,1,0
1,0,0,0,0
0,1,0,2,0
0,0,0,3,0
0,0,1,0,6
0,0,0,0,5
0,0,1,0,5
1,0,0,0,6
0,0,2,2,8
0,0,0,0,7
