"0","21","37","49","70"
0,0,0,0,3
0,2,0,0,1
0,2,0,0,0
0,0,0,1,2
1,2,1,2,5
0,0,4,4,1
0,0,0,1,2
0,0,1,2,0
2,0,0,3,0
1,0,1,1,6
0,0,3,5,7
1,0,1,4,7
0,0,0,1,7
0,0,1,1,8
1,0,0,0,7
0,0,0,0,0
0,0,0,2,0
0,0,1,0,0
0,2,3,6,5
0,3,4,6,6
0,0,2,4,3
0,0,4,3,7
0,0,4,5,8
1,0,0,6,6
1,1,3,6,8
0,0,4,5,8
0,0,6,6,8
0,0,2,0,6
3,0,0,2,6
0,0,1,3,5
1,4,6,6,8
0,7,7,4,8
0,4,5,7,5
0,1,5,4,6
0,0,7,7,6
0,0,8,7,6
1,0,5,8,7
0,1,7,7,4
0,0,4,8,7
0,0,7,12,10
1,0,6,9,7
0,0,5,9,7
0,0,4,4,10
0,0,2,3,9
0,1,5,4,8
1,0,6,7,6
0,6,6,8,6
0,8,7,5,6
0,1,9,10,9
0,0,7,10,8
0,1,5,11,12
0,0,5,7,9
0,0,6,9,9
0,0,4,7,12
0,0,7,11,9
0,0,9,11,12
0,0,4,9,11
0,0,5,9,9
0,0,5,6,8
0,0,2,7,6
0,4,3,3,0
0,7,4,4,0
0,6,4,7,2
1,0,0,3,1
0,0,2,0,0
0,2,0,0,0
0,0,0,0,0
1,0,0,1,0
0,1,0,0,2
0,0,0,0,2
0,0,1,0,5
0,3,0,0,1
1,0,0,0,5
0,0,0,1,4
0,0,0,0,7
