"0","21","37","49","70"
1,0,1,2,0
0,0,2,0,0
0,0,0,0,1
0,0,5,1,1
0,1,1,2,3
0,0,2,3,3
1,0,1,2,0
0,2,0,2,0
1,0,2,2,0
0,0,1,4,10
0,0,1,0,7
0,0,1,1,3
0,2,0,1,5
0,0,0,2,1
0,0,0,1,4
0,1,0,0,0
0,0,0,1,1
0,2,2,0,0
0,0,0,5,1
0,0,2,9,4
2,0,1,7,3
0,0,0,5,4
0,1,0,3,6
2,1,1,3,4
0,0,3,8,11
0,0,0,8,9
0,0,2,8,11
0,0,0,5,7
0,1,0,5,6
1,0,0,2,8
0,5,10,6,4
0,7,7,7,4
0,6,7,5,5
0,0,4,6,7
0,0,5,8,6
0,0,5,9,8
3,0,3,7,7
1,0,5,7,6
0,0,6,8,3
0,0,4,6,8
0,2,6,9,6
1,1,7,8,6
0,1,3,1,3
0,0,6,8,6
0,2,4,5,8
0,7,8,12,5
0,5,7,8,4
0,5,6,8,5
0,1,5,12,9
0,0,3,10,8
0,0,6,12,7
0,0,5,10,9
0,0,5,8,7
1,1,6,10,10
0,0,3,11,12
0,0,5,9,8
0,0,3,11,11
1,0,4,7,9
0,0,3,6,7
0,0,5,9,6
1,8,6,2,7
0,6,6,2,5
0,6,7,5,1
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,1,0
1,0,1,0,2
0,0,0,0,4
1,1,0,0,3
0,0,0,0,4
1,1,0,0,7
0,0,0,0,6
0,0,0,0,5
