"0","21","37","49","70"
1,0,0,1,0
1,0,1,0,0
0,0,0,0,0
1,1,5,1,1
1,0,3,3,0
0,0,2,4,0
0,1,0,1,0
2,0,0,3,0
2,0,0,2,0
0,0,3,0,7
0,0,1,4,4
3,0,3,4,4
0,3,0,0,6
0,1,0,0,5
0,0,0,0,7
1,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,1,0,9,6
0,0,2,7,6
1,0,1,10,4
0,0,1,5,6
0,0,0,7,6
0,0,4,8,5
1,1,2,8,9
0,0,0,7,8
0,0,3,8,10
0,2,0,3,9
0,0,0,6,10
0,1,0,4,7
1,6,7,7,3
0,6,6,5,5
0,6,7,5,1
0,0,10,7,9
1,0,6,8,5
0,0,7,8,5
0,0,6,5,5
0,0,6,8,3
0,1,5,7,4
0,0,8,5,9
1,0,8,10,8
1,0,6,10,10
0,1,3,3,11
0,0,4,4,8
0,0,4,4,9
0,5,7,9,3
0,5,8,8,2
0,5,3,10,8
0,2,5,9,7
0,0,6,10,9
0,0,9,11,7
0,0,4,8,8
0,0,4,11,9
0,0,2,10,8
0,0,5,12,8
0,0,7,9,10
0,0,6,12,10
0,2,1,9,10
0,0,1,10,11
1,0,2,9,12
0,6,3,5,0
0,7,2,4,1
0,9,5,1,4
2,0,0,1,0
0,0,0,0,1
0,1,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,4
0,1,0,0,3
0,0,0,0,5
2,0,0,0,8
0,2,0,0,10
1,0,0,2,5
