"0","21","37","49","70"
0,0,0,0,1
0,0,1,0,0
2,0,0,0,1
0,0,8,5,4
0,2,0,2,4
0,1,1,8,3
2,0,2,3,3
3,2,0,1,3
0,0,1,4,2
1,0,4,4,6
1,0,5,1,9
1,0,4,6,8
0,3,0,0,8
3,2,0,0,7
0,0,0,0,12
1,0,0,3,2
0,3,0,1,0
0,2,2,0,1
0,0,5,8,6
0,0,6,9,4
0,2,2,4,8
1,0,3,4,6
0,0,5,4,5
0,0,5,7,4
0,0,8,5,12
2,0,1,9,11
0,0,4,8,11
0,1,3,8,9
1,0,1,7,11
4,2,2,4,10
0,4,5,5,2
0,6,5,8,2
0,4,3,4,6
1,0,6,6,5
2,1,5,4,1
2,3,4,5,4
0,2,3,6,2
2,0,8,7,7
0,3,5,4,3
0,0,6,5,9
4,1,3,7,3
0,0,5,7,7
5,4,4,0,4
2,0,0,0,6
3,0,0,2,8
0,4,3,8,1
1,3,4,8,6
0,3,8,11,7
0,1,6,8,8
0,0,6,8,4
4,5,8,10,6
2,2,3,5,6
1,4,5,5,8
0,1,9,8,11
0,1,5,7,12
1,2,1,4,12
1,4,3,6,12
2,2,0,7,8
0,1,1,2,11
0,1,1,6,8
0,3,5,4,0
3,6,5,2,1
1,6,7,3,2
0,4,0,0,1
0,2,2,0,3
0,6,0,0,0
0,0,1,0,0
2,1,3,0,0
2,0,1,0,0
0,0,1,0,2
0,4,1,1,3
1,0,0,0,2
4,4,3,0,7
0,0,0,1,5
0,2,1,0,3
