"0","21","37","49","70"
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,5,1,0
0,0,3,3,2
0,1,6,2,3
0,0,0,3,0
0,0,0,4,1
2,0,1,0,0
3,1,4,4,7
0,0,3,3,7
0,0,2,3,11
0,0,0,0,5
0,0,0,0,5
0,0,1,3,5
0,0,0,0,1
0,0,1,2,0
0,0,0,0,0
0,2,1,8,7
0,0,2,8,2
1,0,1,3,4
2,0,0,8,2
0,1,2,5,1
0,1,0,7,4
1,0,4,6,10
0,1,3,8,8
0,1,2,7,10
0,0,2,3,9
1,0,0,3,5
1,0,0,4,7
0,5,6,8,3
0,6,7,6,4
1,7,7,4,1
2,0,6,11,6
2,0,7,8,6
0,0,7,11,8
0,3,6,10,9
0,2,7,10,7
0,0,4,12,5
0,0,3,11,10
1,0,5,9,7
0,0,7,12,10
0,0,2,5,7
2,0,2,6,9
0,0,1,5,7
2,6,5,5,7
2,5,5,10,8
0,6,7,9,5
0,0,8,9,7
0,0,6,12,10
0,2,9,12,8
0,0,3,12,8
0,0,1,10,9
0,0,7,11,9
0,0,6,12,10
0,0,8,11,12
1,0,5,10,10
0,0,1,8,6
1,1,3,9,7
2,1,2,8,8
0,6,7,2,2
0,6,5,3,3
0,5,4,3,4
0,2,0,0,3
0,1,0,0,0
0,0,0,0,0
0,3,0,0,0
0,1,0,0,1
3,1,2,0,2
0,0,0,0,2
2,2,0,0,2
0,0,2,0,3
0,0,0,0,5
0,1,0,1,4
0,0,2,0,6
