"0","21","37","49","70"
0,0,1,0,3
0,0,2,0,1
0,1,1,0,2
0,1,5,2,4
0,0,6,6,4
0,0,1,6,3
1,3,2,2,1
0,0,5,3,1
1,0,4,1,3
1,0,3,10,6
0,0,7,7,7
0,3,9,3,9
0,0,3,2,5
0,1,2,2,6
0,0,0,0,1
0,0,1,2,0
0,2,0,1,2
3,0,0,0,1
2,1,2,11,10
3,4,5,8,4
0,0,4,10,7
0,0,6,4,3
0,0,2,5,6
0,0,6,0,7
0,2,5,8,9
0,0,3,9,12
0,0,8,2,11
0,0,3,5,12
0,1,5,5,5
0,1,2,2,10
0,7,6,5,3
0,6,9,7,3
2,7,6,7,7
2,0,6,6,3
0,2,5,6,3
0,0,6,4,4
7,0,4,4,0
1,4,6,6,4
0,1,4,2,0
0,1,4,5,6
0,0,6,4,10
1,2,0,5,11
0,1,0,4,6
0,5,0,3,8
2,3,0,0,5
0,3,8,4,6
5,6,3,7,4
4,2,2,9,4
0,2,5,8,8
1,1,8,9,10
0,1,5,11,11
0,1,6,5,1
1,0,3,7,7
1,0,4,8,1
0,0,4,7,9
1,0,6,8,6
0,0,0,8,12
0,1,1,3,11
0,0,2,7,9
0,0,4,4,8
0,5,5,3,0
1,1,6,3,2
0,6,5,2,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,5,2
0,4,5,0,0
3,1,1,0,0
0,0,2,0,3
0,0,0,1,1
0,0,0,0,1
0,0,1,0,11
0,0,0,0,12
0,0,0,0,5
