"0","21","37","49","70"
0,4,1,2,0
0,2,0,1,0
0,0,0,0,0
1,0,4,4,3
5,0,3,3,4
0,1,0,4,2
0,0,0,0,0
2,0,5,1,0
2,0,0,2,0
0,0,2,4,8
1,0,2,4,7
0,0,0,6,4
0,0,4,0,5
0,0,3,0,1
0,0,0,0,7
0,0,0,1,0
2,1,0,0,3
6,0,0,0,1
0,0,0,2,1
0,4,5,7,7
0,1,3,3,3
3,3,4,7,8
2,0,0,7,7
0,0,3,6,3
1,0,2,3,10
3,0,3,4,9
0,0,5,5,10
0,0,2,6,9
0,0,0,0,7
0,5,0,3,11
2,1,5,6,1
0,1,6,7,3
0,6,7,8,5
1,0,5,6,4
0,1,7,3,3
0,1,1,8,6
0,2,2,7,7
3,0,5,11,3
0,0,3,4,4
0,0,6,4,12
0,4,0,11,11
0,0,5,5,12
2,0,0,0,10
0,0,1,2,9
0,0,2,1,8
0,2,9,6,6
0,3,6,5,6
0,0,6,10,8
0,0,5,5,7
0,0,5,8,5
3,1,7,9,7
0,4,3,7,11
0,0,4,10,12
2,0,1,12,9
2,0,7,7,12
0,0,3,11,12
0,0,5,12,9
0,1,1,3,11
0,0,4,5,12
0,1,4,5,10
0,5,0,0,3
0,4,4,6,1
0,2,1,2,1
0,3,0,0,3
0,0,0,0,0
0,2,0,2,0
4,0,0,0,0
2,1,0,0,0
2,0,0,0,0
0,0,1,0,1
0,0,0,0,1
2,1,0,4,2
0,0,0,0,7
2,0,1,0,4
0,0,0,0,0
