"0","21","37","49","70"
0,0,0,1,0
1,0,0,0,0
1,0,0,2,0
0,0,0,4,1
0,5,0,0,0
1,0,4,2,2
0,0,1,1,1
3,2,0,3,0
0,0,0,0,0
0,0,4,5,5
0,2,3,3,6
0,0,5,4,10
0,0,0,0,8
0,0,0,0,7
0,0,2,0,7
0,0,0,2,0
0,0,0,0,1
0,0,1,0,0
0,0,2,9,4
2,0,2,6,2
0,2,3,6,8
0,0,1,6,6
0,1,0,6,5
1,0,4,5,3
1,0,2,4,7
1,0,1,6,7
1,0,3,8,7
1,2,0,5,9
2,0,3,5,8
0,0,3,3,8
0,5,8,5,3
0,7,7,4,5
0,5,7,7,1
0,0,6,9,5
1,0,6,8,7
0,0,8,8,6
0,0,3,9,4
0,1,5,7,5
0,0,6,7,7
0,0,6,7,8
1,0,9,8,10
0,0,6,8,8
0,0,1,2,10
0,0,4,6,9
0,0,3,5,7
0,6,6,8,5
0,6,5,8,2
1,5,5,10,5
0,2,6,11,9
2,0,5,10,9
0,1,10,11,7
0,0,6,10,9
0,0,5,11,9
2,0,4,12,8
0,1,4,9,11
1,0,3,11,10
1,0,8,10,12
0,0,3,7,9
0,0,3,8,12
0,0,3,7,11
0,7,4,3,3
0,6,5,2,0
0,3,4,3,2
0,0,0,0,0
0,0,1,1,0
0,2,0,0,0
1,0,0,0,0
0,0,1,0,1
0,0,1,0,1
2,0,0,0,6
0,0,0,0,8
0,1,0,2,6
0,0,0,0,10
0,1,0,0,6
0,2,0,0,8
