"0","21","37","49","70"
0,1,0,2,1
0,0,0,0,0
3,0,1,0,2
0,0,2,1,0
0,0,3,4,0
0,2,5,6,0
0,0,3,4,1
0,3,2,6,2
0,2,1,3,0
0,0,2,1,6
0,0,5,7,7
0,0,1,4,8
0,0,1,1,5
0,0,0,0,4
2,0,0,0,2
0,0,0,0,0
1,0,0,0,0
2,2,0,0,0
3,0,1,6,5
1,1,3,5,6
2,0,2,6,5
0,0,2,1,5
0,1,2,5,2
1,0,3,3,5
0,0,4,7,9
0,2,6,5,7
0,0,1,5,7
0,0,3,2,5
2,2,0,0,4
1,0,1,0,4
0,2,2,6,3
0,2,7,6,2
0,5,4,5,2
0,3,3,7,8
0,0,3,9,8
0,0,7,4,3
0,0,7,9,3
0,1,5,8,1
0,1,8,5,9
0,0,8,10,8
0,0,7,10,9
0,1,5,8,9
0,2,0,3,8
0,0,3,5,9
0,0,3,9,7
0,3,8,7,8
0,4,7,7,6
0,4,8,6,5
0,0,6,7,9
2,0,11,7,9
1,0,12,10,8
0,0,5,9,8
0,0,7,10,8
0,0,5,8,7
1,0,11,12,12
3,0,7,10,12
2,0,7,9,12
0,2,5,9,12
0,0,5,5,12
0,1,4,6,12
2,8,6,4,2
0,5,4,2,0
0,5,2,3,0
0,0,1,0,0
2,0,0,0,0
2,1,0,0,0
0,0,2,2,0
0,0,0,0,0
0,0,1,2,0
0,1,4,0,1
0,0,0,0,0
0,0,0,0,6
0,0,1,1,7
0,0,1,0,6
0,1,0,3,4
