"0","21","37","49","70"
0,0,0,0,0
1,0,0,2,1
0,1,1,3,2
0,2,3,3,1
3,0,3,4,3
0,2,5,5,2
2,5,5,5,2
3,0,1,4,0
0,0,2,5,1
0,2,7,9,5
1,0,4,3,8
0,0,5,8,5
0,2,0,0,6
3,0,0,5,3
2,0,1,0,2
4,2,3,0,2
1,0,1,0,0
0,0,0,2,0
0,3,0,7,4
2,3,7,3,4
1,2,0,2,7
0,0,3,5,3
1,0,5,8,3
1,0,1,8,5
1,3,7,10,10
3,1,3,8,12
1,0,0,6,9
0,0,3,0,10
0,0,4,6,10
0,0,1,0,12
0,1,3,8,5
0,5,2,5,7
0,3,2,3,6
0,4,4,4,7
1,3,7,6,0
1,4,5,9,3
0,2,6,9,0
0,0,2,4,9
0,1,5,4,5
0,0,6,2,9
0,0,3,2,12
0,1,5,1,8
6,0,1,2,8
0,0,0,1,8
2,0,1,4,8
0,1,3,0,6
1,2,6,2,3
2,3,3,1,4
0,0,6,6,6
0,0,8,8,4
0,4,6,8,6
0,4,7,8,6
0,0,5,7,11
0,0,4,6,4
0,1,3,7,11
0,3,10,10,9
0,0,2,3,9
1,0,4,6,12
1,1,4,0,8
0,0,4,5,11
0,5,1,6,1
0,6,4,0,3
0,6,3,0,6
2,2,2,1,0
0,1,2,0,0
0,0,0,0,0
0,0,0,0,4
1,3,6,2,0
1,0,1,0,0
0,2,0,0,4
0,1,0,0,4
2,2,0,0,4
0,0,0,2,4
3,1,2,2,5
0,0,0,0,6
