"0","21","37","49","70"
0,0,0,0,0
2,0,1,0,2
0,0,0,0,1
0,1,4,2,1
0,0,0,1,3
0,0,0,2,0
1,0,1,0,0
0,0,0,0,0
0,0,1,0,0
3,0,3,0,8
1,1,3,4,6
2,0,4,4,7
1,0,0,0,7
0,0,0,1,9
0,0,2,0,7
1,0,0,0,2
0,1,0,0,0
0,0,0,0,0
0,0,0,4,4
0,3,1,7,6
0,2,1,7,2
0,0,2,7,5
0,1,0,5,5
0,0,0,5,5
0,0,1,11,10
0,1,2,8,10
0,4,3,8,12
0,0,0,5,10
1,0,1,4,10
0,0,0,4,9
1,6,7,7,5
0,7,5,4,5
0,6,4,5,3
1,0,5,9,5
0,0,6,10,10
0,0,7,9,10
0,0,5,5,2
0,0,4,6,2
0,0,6,8,4
0,0,5,9,10
1,3,4,8,9
0,0,8,10,8
1,0,0,4,8
0,1,3,4,10
0,0,2,5,8
0,7,5,8,5
0,7,6,9,5
0,3,6,6,6
0,0,8,11,6
0,0,7,10,11
2,0,6,12,10
0,0,4,12,10
0,0,4,10,7
1,0,5,12,9
0,0,6,10,11
0,0,6,12,12
0,0,4,11,12
0,0,4,9,11
0,0,6,12,10
0,0,3,6,8
0,5,6,3,0
1,5,2,2,1
1,5,6,1,1
0,0,0,2,4
0,2,0,0,0
1,1,0,1,2
0,0,0,1,0
2,0,0,0,2
0,0,0,0,0
1,0,1,2,6
0,0,0,0,7
0,2,0,0,6
0,0,1,0,10
0,0,1,2,10
0,1,0,0,10
